headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"Art’s New Perch: Your Neck, Not Your Wall",2022-09-29,nyt://article/3098a8c5-c50d-5ee9-a4d2-f78b38573256,article,News,Arts,"['Auctions', 'Fashion and Apparel', 'Art', 'Jewels and Jewelry', 'Museums']",12,1234,Weekend
"Russia plans to illegally annex lands it invaded, even as its military falters.",2022-09-29,nyt://article/bc93f3b7-6fcb-5ea0-9d1e-4a472093fbf2,article,News,World,"['War and Armed Conflicts', 'Russian Invasion of Ukraine (2022)']",,685,Foreign
Ian Moves North,2022-09-29,nyt://article/4c7612c5-41ee-5600-851d-049913dbf36e,article,briefing,Briefing,"['internal-storyline-no', 'Hurricane Ian (2022)', 'Global Warming', 'Floods']",,1509,NYTNow
‘The Good House’ Review: Expending Emotional Real Estate,2022-09-29,nyt://article/7c9e52a7-79cb-576e-8408-2d7fd8b17d02,article,Review,Movies,['Movies'],9,298,Weekend
‘Vesper’ Review: Seeds of Hope,2022-09-29,nyt://article/afcff575-392b-5616-8d77-57f9aefce254,article,Review,Movies,['Movies'],9,292,Weekend
‘Smile’ Review: Grab and Grin,2022-09-29,nyt://article/f73a0985-fde1-5bdc-944c-5487071ee5d9,article,Review,Movies,['Movies'],6,430,Weekend
‘The Justice of Bunny King’ Review: No Way Out,2022-09-29,nyt://article/8324d5d9-68e9-58fd-ad09-a30ca85cbbbf,article,Review,Movies,['Movies'],9,282,Weekend
‘Sirens’ Review: The Risk in Rocking Out in Beirut,2022-09-29,nyt://article/1ddd307c-8bf7-5e81-a71b-984679084f95,article,Review,Movies,"['Documentary Films and Programs', 'Pop and Rock Music', 'Women and Girls', 'Content Type: Personal Profile']",7,244,Weekend
‘I Didn’t See You There’ Review: A View From His Seat,2022-09-29,nyt://article/631a6383-9a67-56e7-b842-3e4ca37a27c5,article,Review,Movies,"['Documentary Films and Programs', 'Disabilities', 'Wheelchairs']",7,278,Weekend
‘From the Hood to the Holler’ Review: A Race to Galvanize the Poor,2022-09-29,nyt://article/89100b2b-9e77-53a4-9669-b5889af6f8b4,article,Review,Movies,"['Documentary Films and Programs', 'Elections, Senate', 'Politics and Government', 'Content Type: Personal Profile']",7,373,Weekend
‘InHospitable’ Review: Fight for Survival,2022-09-29,nyt://article/e2510db6-c226-55bd-9d74-1ba5446cef65,article,Review,Movies,"['Documentary Films and Programs', 'Hospitals', 'Health Insurance and Managed Care']",7,294,Weekend
‘What We Leave Behind’ Review: A Father’s Final Project,2022-09-29,nyt://article/2e8fee70-7354-5745-b960-64ac8f9ef173,article,Review,Movies,"['Documentary Films and Programs', 'Immigration and Emigration']",9,283,Weekend
The Rise of the Hand-Painted Billboard,2022-09-29,nyt://article/303168fb-be2e-58da-b5e5-73a9e22be9b3,article,News,Business Day,"['Outdoor Advertising', 'Signs and Signage', 'Art']",,16,SundayBusiness
The Kashmiri Chef Foraging on Precarious Soil,2022-09-29,nyt://article/83ab1110-7029-594d-a87b-b4ba26aa3d79,article,News,T Magazine,"['Chefs', 'Cooking and Cookbooks', 'Restaurants', 'Food', 'Content Type: Personal Profile', 'Wilderness Areas', 'Spices']",120,3505,TStyle
Finland bars Russians from entering as tourists.,2022-09-29,nyt://article/06d9df02-3746-5e7e-91ec-5ecf4d957282,article,News,World,"['Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts', 'Refugees and Displaced Persons', 'Conscientious Objectors']",,385,Foreign
Lesson Plan: Why Iranians Are Protesting,2022-09-29,nyt://article/fdc3ab0e-0369-5879-b5b5-11b998e70391,article,News,The Learning Network,[],,734,Learning
Do You Talk to Yourself?,2022-09-29,nyt://article/70671f4a-4a5d-53fe-9018-3512a25a7858,article,News,The Learning Network,[],,683,Learning
"Ian’s Next Stop: South Carolina, Again as a Hurricane",2022-09-29,nyt://article/f14b3300-9d7f-50a9-8b9c-9e20b9683cfe,article,News,U.S.,"['Floods', 'Hurricanes and Tropical Storms', 'Hurricane Ian (2022)', 'Rain', 'Disasters and Emergencies', 'Weather', 'Wind']",,270,Express
An Italian Maximalist Moves Into a Muted Turin Villa,2022-09-29,nyt://article/9c960056-e279-570f-a6c6-e8f5b83de676,article,News,T Magazine,"['Historic Buildings and Sites', 'Interior Design and Furnishings', 'Furniture', 'ARCHITECTURE']",154,1241,TStyle
Porsche Takes off in Trading Debut,2022-09-29,nyt://article/e0c75017-a6b2-5ca2-87bf-b096116aedf0,article,News,Business Day,['Stocks and Bonds'],,1858,Business
‘Mona Lisa and the Blood Moon’ Review: Escape From New Orleans,2022-09-29,nyt://article/fe9e25b5-4ebd-534b-a5fb-4b368ba10515,article,Review,Movies,['Movies'],9,340,Weekend
Homes for Sale in Brooklyn and Manhattan,2022-09-29,nyt://article/27c3c0bf-1a6b-516b-afb5-b118372edbcc,article,News,Real Estate,['Real Estate and Housing (Residential)'],,210,RealEstate
McKinsey Is a Consulting Powerhouse. But Is It a Force for Good?,2022-09-29,nyt://article/58f3138b-ace3-58c3-80a1-2ae09540bbce,article,Review,Books,"['Books and Literature', 'OxyContin (Drug)', 'Consultants']",,1315,BookReview
"Hospitals in Coastal Cities Risk Flooding Even in ‘Weak’ Hurricanes, Study Finds",2022-09-29,nyt://article/5bc6963e-f729-55ad-8bd3-d9d34ce9c343,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Hospitals', 'Floods', 'Hurricanes and Tropical Storms', 'Urban Areas']",17,725,Climate
Bottega Veneta Ties the Knot Again,2022-09-29,nyt://article/b0678c45-9a7e-54a4-b725-f0a3ee7dff47,article,News,T Magazine,"['Fashion and Apparel', 'Knots', 'Textiles', 'Design', 'Leather and Leather Goods']",162,336,TStyle
"A Singaporean Chocolatier Infusing Sweets With Seaweed, Curry and Satay Spice",2022-09-29,nyt://article/35166579-824c-587b-a475-bb8732f77a78,article,News,T Magazine,"['Art', 'Chocolate', 'Hotels and Travel Lodgings', 'Movies', 'Furniture']",,1637,TStyle
On the Market in the New York Region,2022-09-29,nyt://slideshow/626f258a-787b-5956-bf57-092a9a2ecd3e,multimedia,Slideshow,Real Estate,['Real Estate and Housing (Residential)'],,0,Real Estate
Homes for Sale in New York and Connecticut,2022-09-29,nyt://article/be94e116-dbb0-5a1c-bf88-1a7c0aad7403,article,News,Real Estate,['Real Estate and Housing (Residential)'],,179,RealEstate
Hurricane Ian’s Devastation Shows the Challenge of Pricing Climate Risk,2022-09-29,nyt://article/607a5250-2858-5046-abec-b0e0d8a94be7,article,News,Business Day,"['Hurricane Ian (2022)', 'Homeowners Insurance', 'Prices (Fares, Fees and Rates)', 'Real Estate and Housing (Residential)', 'Coastal Areas']",,265,Business
German Inflation Soars to Double Digits for First Time in Decades,2022-09-29,nyt://article/1644929f-1c27-5d6b-9c34-69b8422ac98f,article,News,Business Day,"['Oil (Petroleum) and Gasoline', 'Economic Conditions and Trends', 'Inflation (Economics)', 'Food', 'Prices (Fares, Fees and Rates)']",3,501,Business
"In Jumana Manna’s Film, a Wild Plant Crosses the Political Line",2022-09-29,nyt://article/d8ca0036-d2b1-5e46-813f-21a792cd9dbf,article,Review,Arts,"['Documentary Films and Programs', 'Palestinians', 'Agriculture and Farming']",14,851,Weekend
California Is Expected to Enter a Fourth Straight Year of Drought,2022-09-29,nyt://article/f7441e1f-e9eb-5d39-92d5-26c1ce372afe,article,briefing,U.S.,[],,1310,National
"U.S. Economy Weaker Than Thought in Year’s First Half, by One Measure",2022-09-29,nyt://article/34a736ee-9ea9-5586-8f3b-fbe9e37b0a93,article,News,Business Day,"['United States Economy', 'Recession and Depression', 'Gross Domestic Product', 'Income', 'Consumer Behavior']",3,566,Business
Does Your House Earn $266 a Day?,2022-09-29,nyt://article/a8bb1dc1-fa5a-5ec4-81b7-8835ac57abc1,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Prices (Fares, Fees and Rates)', 'Savings']",2,316,RealEstate
Porsche Shares Jump in Blockbuster Market Debut,2022-09-29,nyt://article/d1eee25e-98a9-52c7-8906-b794541c60f7,article,News,Business Day,"['Automobiles', 'Initial Public Offerings']",5,833,Business
The_Guardians.,2022-09-29,nyt://video/31ff1228-8058-5961-ba21-04863e902f82,multimedia,Video,T Brand,[],,0,
Mexico Named Deadliest Country for Environmental Activists,2022-09-29,nyt://article/79564064-0ac1-53c2-8883-58d5d58044d8,article,News,World,"['Murders, Attempted Murders and Homicides', 'Missing Persons', 'Indigenous People']",13,1235,Foreign
"Yvonne Rainer, a Giant of Choreography, Makes Her Last Dance",2022-09-29,nyt://article/71cba4b0-7cd4-52cd-a9d8-11bdb6a518ba,article,News,Arts,"['Content Type: Personal Profile', 'Dancing']",6,1661,Arts&Leisure
Hurricane Ian’s Toll Is Severe. Lack of Insurance Will Make It Worse.,2022-09-29,nyt://article/795f2cad-9051-5fde-b8f2-be54b08f63db,article,News,Climate,"['Hurricane Ian (2022)', 'Global Warming', 'Floods', 'Homeowners Insurance']",16,1043,Climate
The Inventor,2022-09-29,nyt://video/a44f4baf-7553-5f69-97d3-f12f7f28b1a2,multimedia,Video,T Brand,[],,0,
The Scientist,2022-09-29,nyt://video/96cba613-3dfd-5dfd-836e-04ed776e69ca,multimedia,Video,T Brand,[],,0,
"North Korea Fires Two Missiles, Third Test in a Week",2022-09-29,nyt://article/9ff1f974-42fc-5b7e-96c9-4b6eaf85056a,article,News,World,"['Missiles and Missile Defense Systems', 'International Relations']",12,417,Foreign
"Even as Oil Prices Ease, U.S. Keeps Tapping Strategic Reserve",2022-09-29,nyt://article/9bf0062c-3a05-57da-a3f3-8ddbe7a26168,article,News,Business Day,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'United States Politics and Government', 'International Trade and World Market', 'Strategic Petroleum Reserve (US)', 'Stockpiling', 'United States Economy', 'Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions']",1,1006,Business
China’s ‘Absurd’ Covid Propaganda Stirs Rebellion,2022-09-29,nyt://article/7d7d8a22-06e9-5963-923c-3f227d3ef5bb,article,News,Business Day,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Propaganda', 'Censorship', 'Quarantines', 'Demonstrations, Protests and Riots', 'Chinese Language']",1,1001,Business
‘Hocus Pocus 2’ Review: Still Spelling Trouble,2022-09-29,nyt://article/e59bc688-4e2b-5726-831a-eafd9614c4a8,article,Review,Movies,['Movies'],7,301,Weekend
The Coder,2022-09-29,nyt://video/f30c52d6-1b50-575e-8bbc-479e627123fb,multimedia,Video,T Brand,[],,0,
A Devious Cellular Trick Cancers Can Use to Escape Your Immune System,2022-09-29,nyt://article/a0fb836b-30a3-571c-a429-29d056ee659b,article,News,Health,"['Cancer', 'Immune System', 'Research', 'Immunotherapy', 'your-feed-science', 'your-feed-health']",,725,Science
"What’s Going On in This Graph? | Oct. 5, 2022",2022-09-29,nyt://article/859c7132-6d5b-521c-b7f6-cf264827a74a,article,News,The Learning Network,[],,476,Learning
A New Approach to Spotting Tumors: Look for Their Microbes,2022-09-29,nyt://article/978334c9-64dc-5aba-aa38-225e3dc71243,article,News,Science,"['Microbiology', 'Tumors', 'Research', 'Bacteria', 'Cancer', 'DNA (Deoxyribonucleic Acid)', 'your-feed-science']",,1221,Science
Queen’s Death Certificate Reveals Cause and Time of Death,2022-09-29,nyt://article/b2969903-53b7-5d69-a199-96e30f30f2d0,article,News,World,['Royal Families'],6,397,Foreign
Wall Street’s Drop Resumes as Specter of Economic Slump Hangs Over Markets,2022-09-29,nyt://article/f6b2e8b3-1518-5397-814d-9c9610c0db89,article,News,Business Day,"['Stocks and Bonds', 'Government Bonds', 'Banking and Financial Institutions', 'Interest Rates', ""Standard & Poor's 500-Stock Index"", 'United States Economy']",2,706,Business
‘Dead for a Dollar’ Review: How the Western’s Done,2022-09-29,nyt://article/a05fcee5-497e-52f1-8b74-df5f533c4534,article,Review,Movies,['Movies'],6,702,Weekend
On the Scene: The Vice President in Asia,2022-09-29,nyt://interactive/bebe3157-c70f-5806-8eba-833370aa09fa,multimedia,Interactive Feature,U.S.,"['United States Politics and Government', 'United States International Relations']",,0,U.S.
"‘Argentina, 1985’ Review: All the Prosecutor’s Men",2022-09-29,nyt://article/d37ede01-a0a5-5817-b120-bfb24d9baa01,article,Review,Movies,['Movies'],7,275,Weekend
‘God’s Creatures’ Review: A Crisis of Conscience,2022-09-29,nyt://article/5c5534da-cf9f-50e5-bde7-abde071218f7,article,Review,Movies,['Movies'],9,314,Weekend
Early voting begins in Michigan and Illinois.,2022-09-29,nyt://article/55af3b3c-8d1c-5d79-85af-5b750bd5d7a0,article,News,U.S.,"['Midterm Elections (2022)', 'Voting and Voters']",,426,Politics
"On ‘Fossora,’ Björk Is a Daughter, a Mother and a Universe",2022-09-29,nyt://article/5d2a5621-2578-5896-a4b3-d3627e58fb75,article,Review,Arts,['Pop and Rock Music'],15,684,Weekend
Zelensky’s Answer to Escalating Russian Threats: Defiance,2022-09-29,nyt://article/05987612-ca1b-5b1a-8ac7-1768de8a79ca,article,News,World,"['Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts', 'Defense and Military Forces']",10,764,Foreign
Fed Announces Plan to Assess Climate Risks to Banks,2022-09-29,nyt://article/117fa446-57cb-5587-93c0-d1a6b18a2583,article,News,Business Day,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Global Warming', 'Disasters and Emergencies']",5,322,Business
Guess Who’s Coming to Mordor,2022-09-29,nyt://article/c788621b-08d1-5fd0-9aff-8a83bc1bcf1a,article,News,Arts,"['Television', 'Actors and Actresses', 'Race and Ethnicity', 'Books and Literature']",10,1350,Weekend
Curators for the 2024 Whitney Biennial Are Announced,2022-09-29,nyt://article/5a39e2e2-fcbd-59f5-9900-a7d081650cae,article,News,Arts,"['Museums', 'Appointments and Executive Changes', 'Whitney Biennial']",,300,Culture
Donald Can’t Quit Maggie,2022-09-29,nyt://article/e42dcd59-cf6f-54f5-ac24-7a0da36e2be4,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'Books and Literature', 'News and News Media', 'United States Politics and Government']",,1989,OpEd
"For Queer Couples, Engagement Rings With Subversive Stones",2022-09-29,nyt://article/2ef3603d-7dce-5530-beb5-0fb3a7354212,article,News,Style,"['Jewels and Jewelry', 'Weddings and Engagements', 'Gender', 'Homosexuality and Bisexuality', 'Consumer Behavior', 'Content Type: Service', 'Diamonds']",,1407,Styles
An Unconfirmed Death Toll Estimate From Lee County Spread Widely,2022-09-29,nyt://article/43fb3c58-e188-581f-8cb4-4a8a181e2bf2,article,News,U.S.,"['Hurricanes and Tropical Storms', 'Hurricane Ian (2022)', 'Deaths (Fatalities)', 'Social Media']",19,314,Express
The Debate Over the ‘Jihad’ Documentary,2022-09-29,nyt://article/7accd9c9-80f1-5ca8-98f9-6e4ba128d0c3,article,Letter,Opinion,"['Documentary Films and Programs', 'Terrorism', 'Muslims and Islam', 'Homosexuality and Bisexuality', 'Democracy (Theory and Philosophy)', 'United States Politics and Government', 'Colleges and Universities', 'Voting Rights, Registration and Requirements', 'Student Loans']",27,1111,Letters
"Russia Beat and Denied Food to Prisoners of War, Ukraine Says",2022-09-29,nyt://article/b9099345-3ffb-58b7-b2ee-36aaa6a694e3,article,News,World,"['Prisoners of War', 'Russian Invasion of Ukraine (2022)', 'War Crimes, Genocide and Crimes Against Humanity']",,468,Foreign
‘Bros’ Review: Boy Meets Boy Meets Multiplex,2022-09-29,nyt://article/2d4eb2ba-652d-5d69-b43e-e00189d5452c,article,Review,Movies,['Movies'],8,784,Weekend
‘Ten Tricks’ Review: Trying to Drum Up Some Magic,2022-09-29,nyt://article/28ff0dbf-0608-5f2b-8c8f-a6392c38fc59,article,Review,Movies,['Movies'],9,258,Weekend
"In a Reversal, New York City Tightens Admissions to Some Top Schools",2022-09-29,nyt://article/36596eab-c221-509e-ad10-d17ae94f1a01,article,News,New York,"['Admissions Standards', 'Education (K-12)', 'Education (Secondary)', 'Segregation and Desegregation', 'Race and Ethnicity', 'Black People', 'Blacks', 'Hispanic-Americans', 'Asian-Americans']",1,1546,Metro
"Overlooked No More: Maria Orosa, Inventor of Banana Ketchup",2022-09-29,nyt://article/6b6ac02a-6722-5739-93d1-a3518c741faf,article,Obituary (Obit),Obituaries,"['Canning and Preserving', 'World War II (1939-45)', 'Biographical Information']",,1188,Obits
"Pentagon Plans to Set Up a New Command to Arm Ukraine, Officials Say",2022-09-29,nyt://article/462fb15c-eb5b-5158-abdf-127482a931e4,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'United States Defense and Military Forces', 'United States Politics and Government', 'Defense and Military Forces', 'Foreign Aid', 'Weapons']",10,1230,Washington
The Empty Spectacle of Marilyn Monroe’s Fantasy Fetus,2022-09-29,nyt://article/a310be49-74e7-520b-a826-06fcc080e4ac,article,News,Movies,"['Movies', 'Pregnancy and Childbirth']",,1154,Culture
"Sanibel Island Loses Its Only Bridge, With a Difficult Recovery Ahead",2022-09-29,nyt://article/e0968bdc-4b5c-552c-999a-68e5071d9e58,article,News,U.S.,['Hurricane Ian (2022)'],19,592,National
"Review: In Lea Michele, ‘Funny Girl’ Has Finally Found Its Fanny",2022-09-29,nyt://article/18ede2ef-9e50-5017-8f9a-487e423c9bb0,article,Review,Theater,['Theater'],1,1190,Weekend
Dreaming of Spaghetti and (Meatless) Meatballs,2022-09-29,nyt://article/17940604-0d08-5a5a-a6b8-4416b8feed39,article,News,Food,"['Cooking and Cookbooks', 'Content Type: Service', 'Recipes']",,510,Dining
5 Classical Music Albums You Can Listen to Right Now,2022-09-29,nyt://article/d4511a3d-b2c5-5a41-9721-50272f634f7d,article,News,Arts,['Classical Music'],,1243,Weekend
Review: City Ballet Dresses Up for Another Fashion Letdown,2022-09-29,nyt://article/5c9f93a3-3f4a-5db3-9ac4-7b916a6063a6,article,Review,Arts,"['Dancing', 'Fashion and Apparel']",5,1334,Weekend
12 New Books We Recommend This Week,2022-09-29,nyt://article/1e3fe5db-2008-50b7-963e-31e09cab7960,article,News,Books,['Books and Literature'],,862,BookReview
"With Mortgage Rates Soaring, the Housing Market Takes Another Hit",2022-09-29,nyt://article/446865cb-3c14-51ab-8942-e674ec450d84,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Mortgages', 'Interest Rates', 'Inflation (Economics)', 'Banking and Financial Institutions']",,671,RealEstate
Film Festival Season Comes to New York,2022-09-29,nyt://interactive/75ed85de-3867-521e-ad81-4b7751da2715,multimedia,Interactive Feature,Movies,"['New York Film Festival', 'Hamptons International Film Festival', 'Movies', 'Festivals']",,0,Movies
Morris Hirshfield Rises Again,2022-09-29,nyt://article/db052059-1a77-5d6f-a057-c270632614c1,article,Review,Arts,['Art'],11,1306,Weekend
Putin concedes that some men were wrongly drafted.,2022-09-29,nyt://article/c0ddf547-023f-5685-87f9-b84f0f4f9fb4,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Draft and Recruitment (Military)', 'Demonstrations, Protests and Riots']",,306,Foreign
Strike at Philadelphia Museum of Art Is Window Into Broader Unrest,2022-09-29,nyt://article/6c10e835-06b1-5aff-addf-427bb1d1344d,article,News,Arts,"['Museums', 'Organized Labor', 'Strikes']",15,645,Weekend
"Methane Might Be a Bigger Climate Problem Than Thought, Study Finds",2022-09-29,nyt://article/6aae97c7-7411-5075-95a4-d2497758509c,article,News,Climate,"['Methane', 'Global Warming', 'Greenhouse Gas Emissions', 'Natural Gas', 'Oil (Petroleum) and Gasoline', 'Research']",5,729,Climate
Google to Shut Down Stadia Video Game Streaming Service,2022-09-29,nyt://article/511c8c61-70cd-5230-9819-097f0672e292,article,News,Technology,"['Computer and Video Games', 'Shutdowns (Institutional)', 'Video Recordings, Downloads and Streaming', 'Computers and the Internet']",4,594,Business
Map: Where Hurricane Ian Hit Florida Hardest,2022-09-29,nyt://interactive/c6b0223c-26b1-54d0-85b2-fab4b014f8cc,multimedia,Interactive Feature,U.S.,"['Hurricane Ian (2022)', 'Floods', 'Hurricanes and Tropical Storms']",,0,Graphics
Vatican Disciplined Nobel Laureate Bishop Over Child Abuse Claims,2022-09-29,nyt://article/78dc8fab-d62a-547d-8dc3-3527e1ef11b7,article,News,World,"['Priests', 'Sex Crimes', 'Child Abuse and Neglect', 'Nobel Prizes']",6,1027,Foreign
Biden Paints Bleak Picture in Ian’s Aftermath,2022-09-29,nyt://article/6244d34d-6dbf-5f9d-a509-fd3389c77861,article,News,U.S.,['Hurricane Ian (2022)'],,306,Washington
Senate Passes Bill to Aid Ukraine and Avert Government Shutdown,2022-09-29,nyt://article/879a6be5-f754-5c8b-adfa-963b624d6fce,article,News,U.S.,"['United States Politics and Government', 'Law and Legislation', 'Foreign Aid', 'Federal Budget (US)', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)']",,932,Washington
Michigan Poll Worker Charged With Breach; Officials Say Primary Was Sound,2022-09-29,nyt://article/be25a8cc-7430-55ca-86ea-57ac9be50d77,article,News,U.S.,"['Midterm Elections (2022)', 'Voter Fraud (Election Fraud)', 'Computer Security', 'Voting Machines']",,621,Politics
What You Need for Air Travel Delays,2022-09-29,nyt://interactive/cde34ed8-5f42-53fe-b7af-9bb8888399f1,multimedia,Interactive Feature,Smarter Living,"['Delays (Transportation)', 'Sleep', 'Content Type: Service']",,0,Smarter Living
Are You of Middle Eastern or North African Descent?,2022-09-29,nyt://interactive/d9f842df-a9a1-5769-a159-2c6a08fbb23a,multimedia,Interactive Feature,U.S.,"['internal-open-access', 'Census', 'Race and Ethnicity']",,0,Graphics
Trump Lawyer Boris Epshteyn Appears Before Atlanta Grand Jury,2022-09-29,nyt://article/485e1222-fa5f-560e-9d95-200b70738d55,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020']",22,526,National
"How Hurricane Ian Compares to Charley, Another Southwest Florida Storm",2022-09-29,nyt://article/af54bd1a-49e6-5740-b37a-6e2b85c1c3a1,article,News,U.S.,"['Hurricane Ian (2022)', 'Hurricanes and Tropical Storms']",,292,National
The New York Film Festival: Movies for Art’s Sake,2022-09-29,nyt://article/c0ad63fa-25f8-59e2-ad97-4c45386ed371,article,News,Movies,['New York Film Festival'],1,1273,Weekend
Republican-Led States Sue to Block Biden’s Plan to Erase Student Loan Debt,2022-09-29,nyt://article/0db12089-3730-5cc5-80d3-c8bffbaa3d7b,article,News,U.S.,"['United States Politics and Government', 'Student Loans', 'Suits and Litigation (Civil)', 'Colleges and Universities']",24,1313,Washington
Finland Bars Russian Tourists,2022-09-29,nyt://video/ee764f86-eb9e-534a-9646-6de88cd97406,multimedia,Video,World,"['Russian Invasion of Ukraine (2022)', 'Refugees and Displaced Persons', 'Defense and Military Forces']",,0,
U.S. Penalizes Chinese Companies for Aiding Iran’s Oil Exports,2022-09-29,nyt://article/8552ba53-4cbc-5614-a591-74aea0601401,article,News,U.S.,"['Nuclear Weapons', 'International Relations', 'Embargoes and Sanctions', 'United States International Relations', 'Arms Control and Limitation and Disarmament', 'Oil (Petroleum) and Gasoline', 'International Trade and World Market', 'United States Politics and Government']",12,833,Washington
Shakira Is Accused of Tax Evasion in Spain. Here’s What We Know.,2022-09-29,nyt://article/b9da0ba6-07db-5bd5-b98b-48de9e8c7ece,article,News,World,"['Tax Evasion', 'Income Tax', 'Suits and Litigation (Civil)', 'Celebrities', 'Pop and Rock Music']",,955,Express
"In Fort Myers, a mayor finds a line for pizza amid miles of destruction.",2022-09-29,nyt://article/dd96608b-f0db-54b6-a36b-61ce2269fe64,article,News,U.S.,['Hurricane Ian (2022)'],,220,National
"Two Migrants Shot, One Fatally, Along Roadway in Rural Texas",2022-09-29,nyt://article/8e1df61e-2d87-54e2-bbde-d85d029b9967,article,News,U.S.,"['Murders, Attempted Murders and Homicides', 'Illegal Immigration', 'Asylum, Right of']",21,803,National
What Students Are Saying About Having a Part-Time Job While in School,2022-09-29,nyt://article/e5a30c57-d236-5540-8cdc-5371a3a40426,article,News,The Learning Network,[],,3175,Learning
The U.S. denounces Russia’s move to annex parts of Ukraine as a ‘land grab.’,2022-09-29,nyt://article/0c9e6afe-2647-5f5e-93ed-c0a9a975bde2,article,News,World,[],,243,Foreign
"Meta Will Freeze Most Hiring, Zuckerberg Tells Employees",2022-09-29,nyt://article/cc5e7692-5616-5291-9697-5707288c8fc4,article,News,Technology,"['Social Media', 'Hiring and Promotion', 'Layoffs and Job Reductions', 'Performance Evaluations (Labor)']",4,429,Business
Confused by the New Mortgage Gimmicks? Here’s a Guide.,2022-09-29,nyt://article/c5bf1266-1969-50fb-b903-e489c9425e32,article,News,Your Money,"['Real Estate and Housing (Residential)', 'Mortgages', 'Personal Finances', 'Interest Rates']",1,1653,Business
Russia Plans to Annex Land in Ukraine,2022-09-29,nyt://article/ca4ea8cb-546f-5ce5-a8bc-c4391f67de74,article,briefing,Briefing,[],,1247,NYTNow
"With annexation plans, Putin escalates a battle of wills with the West.",2022-09-29,nyt://article/27c8e002-8089-53c6-a19c-bdb3e0bef979,article,News,World,[],,551,Foreign
"Weekly Health Quiz: Covid, Brown Noise and U.T.I.s",2022-09-29,nyt://interactive/976f074a-da29-5641-b490-df75a88aa837,multimedia,Interactive Feature,Well,"['Coronavirus (2019-nCoV)', 'Women and Girls', 'Research', 'Noise', 'Clinical Trials', 'Monkeypox', 'Vaccination and Immunization', 'Urinary Tract', 'Breast Cancer', 'Menstruation', ""Alzheimer's Disease"", 'Stomach']",,0,Well
What to Know About Russia’s Annexation of Four Ukrainian Provinces,2022-09-29,nyt://article/7da6566e-becd-55ba-ab6b-b15123d4389b,article,News,World,"['War and Armed Conflicts', 'Russian Invasion of Ukraine (2022)']",,692,Foreign
Floodwaters Sweep Into St. Augustine From a Powerful Storm Surge,2022-09-29,nyt://article/6ae2e359-c04e-54cd-9b04-f2d8b6d45eae,article,News,U.S.,"['Hurricane Ian (2022)', 'Floods', 'Hurricanes and Tropical Storms']",,379,National
Emergency Medical Worker Fatally Stabbed in Random Attack in Queens,2022-09-29,nyt://article/b6a2edd5-b309-51bd-890f-6a46a1d8d43c,article,News,New York,"['Murders, Attempted Murders and Homicides']",,514,Metro
House Candidate’s Claims About His Military Record Unravel Further,2022-09-29,nyt://article/4c686995-11b6-59fa-9b07-0aa05dfc286e,article,News,U.S.,"['Midterm Elections (2022)', 'United States Politics and Government', 'United States Defense and Military Forces', 'Drunken and Reckless Driving', 'Elections, House of Representatives']",,712,Politics
The Crisis of Men and Boys,2022-09-29,nyt://article/74df1966-ba37-5ba9-86eb-6339a810b851,article,Op-Ed,Opinion,"['Books and Literature', 'Men and Boys', 'Women and Girls', 'Social Conditions and Trends', 'Education', 'Labor and Jobs']",27,926,OpEd
Is the Fed Braking Too Hard?,2022-09-29,nyt://article/c60695e5-ad20-5f1a-8671-3fca84328171,article,Op-Ed,Opinion,"['United States Economy', 'Interest Rates', 'Inflation (Economics)', 'Currency', 'Economic Conditions and Trends']",26,906,OpEd
F.D.A. Approves A.L.S. Treatment Despite Questions About Effectiveness,2022-09-29,nyt://article/bede2321-3e1d-569f-bf21-a1e7dc06123d,article,News,Health,"['your-feed-science', 'Clinical Trials', 'Drugs (Pharmaceuticals)', 'Amyotrophic Lateral Sclerosis', 'your-feed-healthcare']",25,1455,Science
Is Fashion Week Embracing Responsibility?,2022-09-29,nyt://article/4a136f88-7165-5f1e-88be-20e1869a988d,article,News,Fashion & Style,"['internal-open-access', 'Fashion and Apparel', 'Corporate Social Responsibility', 'New York Fashion Week']",,131,Styles
"Far From the Coast, Ian Leaves Flooding and Damage Across Florida",2022-09-29,nyt://article/607c6f39-fd9d-5b08-b548-1c76c523bab8,article,News,U.S.,"['Hurricane Ian (2022)', 'Floods', 'Rescues', 'Power Failures and Blackouts']",1,1162,National
