headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"Amid urgent demand for testing, CityMD temporarily closes 19 sites in New York and New Jersey.",2021-12-22,nyt://article/f06fb810-50ac-5f9c-ae58-d833a4012cf6,article,News,New York,"['Coronavirus (2019-nCoV)', 'Shortages']",,288,Metro
NSA Declassifies Internet Surveillance Files from 2011 Case,2021-12-22,nyt://interactive/16483c04-8136-55fd-9c92-ec04506e4896,multimedia,Interactive Feature,U.S.,[],,0,U.S.
F.D.A. Clears Pfizer’s Covid Pill for High-Risk Patients 12 and Older,2021-12-22,nyt://article/cf8ce5ab-da42-5e5a-9cef-fb088a22070a,article,News,Health,"['Drugs (Pharmaceuticals)', 'Paxlovid (Drug)', 'Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Clinical Trials', 'your-feed-science']",15,1213,Business
F.B.I. Releases Documents About 2012 Shooting in Queens,2021-12-22,nyt://interactive/beeafa8f-8529-5118-a2f4-2bd9a74d7145,multimedia,Interactive Feature,U.S.,[],,0,U.S.
Want to Buy a Car? You Might Have to Get on a Plane to Claim It.,2021-12-22,nyt://article/dd6ae776-d365-5175-88a4-606ab2c3e4d9,article,News,Business Day,"['Automobiles', 'Used Cars', 'Shortages', 'Computer Chips', 'Prices (Fares, Fees and Rates)', 'Electric and Hybrid Vehicles', 'Coronavirus (2019-nCoV)']",1,1139,Business
How the Building Industry Blocked Better Tornado Safeguards,2021-12-22,nyt://article/442dfda3-200e-54c5-a0c5-1a1cf083d31c,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Building (Construction)', 'Real Estate and Housing (Residential)', 'Disasters and Emergencies', 'Regulation and Deregulation of Industry', 'Tornadoes', 'Engineering and Engineers']",1,1653,Climate
‘Sing 2’ Review: Taking the Show on the Road,2021-12-22,nyt://article/f8d33ba6-91ab-5b4e-b90d-2a170d0a1b50,article,Review,Movies,['Movies'],10,294,Weekend
"Virus cases spike in New York City jails, where less than half of detainees are vaccinated.",2021-12-22,nyt://article/476d450e-1009-59ee-ab5c-fd7d6b1f27d5,article,News,New York,"['Coronavirus (2019-nCoV)', 'Prisons and Prisoners']",,741,Metro
National Guard Empties Bedpans and Clips Toenails at Nursing Homes,2021-12-22,nyt://article/a7d1d499-5ad7-5767-86f4-28031b6b8db5,article,News,Health,"['Coronavirus (2019-nCoV)', 'Nursing Homes', 'Labor and Jobs', 'Shortages', 'United States Defense and Military Forces', 'Hospitals', 'Reserves (Military)']",1,1576,Science
Peter Dinklage on ‘Cyrano’ and Life After ‘Game of Thrones’,2021-12-22,nyt://article/d760b0ca-f8f9-5e17-ad61-dbe0ab40f435,article,News,Movies,"['Movies', 'Actors and Actresses', 'Content Type: Personal Profile']",1,2121,Culture
California requires boosters for health care workers by Feb. 1 and expands testing.,2021-12-22,nyt://article/ac1a9012-2eb7-50dd-8e1e-05bfd8f9a586,article,News,U.S.,[],,579,National
Why It’s Easier Than Ever to Buy a Used Car,2021-12-22,nyt://article/8858f57c-13f2-549d-9ec9-976b5fdc6794,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'Used Cars', 'Economics (Theory and Philosophy)', 'Consumer Protection', 'Shopping and Retail']",,1052,OpEd
"A Creamy, Wine-Braised Chicken to Celebrate Simply",2021-12-22,nyt://article/6c138df3-3f35-5bad-b598-77f729cd059a,article,News,Food,"['Cooking and Cookbooks', 'Recipes', 'Content Type: Service', 'Poultry']",8,431,Dining
"At Memphis, Virus Setbacks and Mixed Play Put High Hopes in Doubt",2021-12-22,nyt://article/5530efe5-da2d-51c2-ab34-3177edd8dca9,article,News,Sports,"['Basketball (College)', 'Coaches and Managers', 'Disease Rates', 'Coronavirus (2019-nCoV)']",8,1225,Sports
"Anne Emerman, Champion of Disability Rights, Dies at 84",2021-12-22,nyt://article/ee35f144-4765-5811-8a68-17dd70be0c4a,article,Obituary (Obit),New York,"['Deaths (Obituaries)', 'Disabilities', 'Wheelchairs']",29,1142,Obits
College Football Playoff Warns Teams Could Forfeit Because of Virus,2021-12-22,nyt://article/94384ba1-b9a2-52d1-b1c2-de4673585ccd,article,News,Sports,"['Football (College)', 'College Football Playoff National Championship', 'Coronavirus (2019-nCoV)', 'Playoff Games']",8,716,Sports
The Flu Makes an Unwelcome Comeback as Omicron Surges,2021-12-22,nyt://interactive/c1f31246-9d78-5942-a85d-540a5524f316,multimedia,Interactive Feature,U.S.,"['Influenza', 'Hospitals', 'Coronavirus (2019-nCoV)', 'Disease Rates']",,0,Graphics
Wall Street hits pause on returning to the office.,2021-12-22,nyt://article/5af8c4e1-adff-5a41-8244-0b17ff0efa5e,article,News,Business Day,"['Banking and Financial Institutions', 'Coronavirus Return to Office', 'Telecommuting']",,368,Business
"‘Tragedy of Macbeth’ Review: The Thane, Insane, Slays Mainly in Dunsinane",2021-12-22,nyt://article/2086a73b-91bf-5af8-a676-bfaf8a8308b3,article,Review,Movies,['Movies'],1,886,Weekend
White House Extends Student Loan Payment Freeze Through May 1,2021-12-22,nyt://video/85a284e7-e073-5712-ae49-7a73535ab882,multimedia,Video,Business Day,"['Student Loans', 'United States Economy', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)']",,0,
Your Thursday Briefing: Omicron May Be Less Severe,2021-12-22,nyt://article/5fc18c8b-b75a-52d6-8225-62d4b1212cb8,article,briefing,Briefing,[],,1264,NYTNow
Why Uber Won’t Call the Police,2021-12-22,nyt://article/882b84b9-8221-5005-b274-5e754b0e48d9,article,Op-Ed,Opinion,"['Car Services and Livery Cabs', 'Mobile Applications', 'Customer Relations', 'Social Media', 'Suits and Litigation (Civil)', 'Sexual Harassment', 'Sex Crimes']",19,1915,Editorial
"Jan. 6 Panel Seeks Interview With Jim Jordan, a Close Trump Ally",2021-12-22,nyt://article/02dffa88-dd74-5612-b9ab-3f7170c64f8a,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'United States Politics and Government']",19,751,Washington
"Carlos Tejada, Deputy Asia Editor for The Times, Dies at 49",2021-12-22,nyt://article/745687fd-2ac1-56f5-9a4e-e657316ec8d0,article,Obituary (Obit),Business Day,"['Deaths (Obituaries)', 'Newspapers', 'Pulitzer Prizes']",11,765,Obits
DMX Took a Trust Fall With His Music,2021-12-22,nyt://interactive/da043927-7388-524a-aeee-82f2eb099cb8,multimedia,Interactive Feature,Magazine,"['Black People', 'Blacks', 'Drug Abuse and Traffic', 'Rap and Hip-Hop']",14,0,Magazine
Rosalind Cartwright Wanted to Understand Divorcing Women’s Dreams,2021-12-22,nyt://interactive/ded5f0af-2d3b-50bb-8af8-65ba66a7df67,multimedia,Interactive Feature,Magazine,"['Women and Girls', 'Mental Health and Disorders', 'Science and Technology', 'Divorce, Separations and Annulments']",17,0,Magazine
"Rennie Davis, One of the Chicago Seven, Traded Activism for Inner Peace",2021-12-22,nyt://interactive/b5af255c-ce8b-52f0-a5ce-f2d9263b99c9,multimedia,Interactive Feature,Magazine,['Vietnam War'],18,0,Magazine
Beverly Cleary Was a Troublemaker Who Wrote Books for Kids Like Herself,2021-12-22,nyt://interactive/b85f705b-0fe5-53de-b5c3-bced77f95bc7,multimedia,Interactive Feature,Magazine,['Children and Childhood'],20,0,Magazine
Did Larry King’s Obsession With Death Fuel His ‘Indomitable’ Will to Live?,2021-12-22,nyt://interactive/8233a630-3c34-5513-86bc-a6011deabee4,multimedia,Interactive Feature,Magazine,['Death and Dying'],22,0,Magazine
"Brigitte Gerney Was Crushed by a 35-Ton Crane, and Lived",2021-12-22,nyt://interactive/02a4155b-ac5b-5eaf-816b-6b23fbd52050,multimedia,Interactive Feature,Magazine,['Deaths (Obituaries)'],24,0,Magazine
The Devastating Observations of Janet Malcolm,2021-12-22,nyt://interactive/0fa9a37f-e863-5e16-9804-90eae914672e,multimedia,Interactive Feature,Magazine,"['Deaths (Obituaries)', 'Writing and Writers']",27,0,Magazine
Mudcat Grant Sang Out Against Racism on the Baseball Field,2021-12-22,nyt://interactive/cc75cb9b-aada-5eea-a992-f108ff6a3083,multimedia,Interactive Feature,Magazine,"['Black People', 'Blacks', 'Baseball', 'Music']",29,0,Magazine
Hiro Made Fashion Photography Otherworldly,2021-12-22,nyt://interactive/f15aa43d-2f5c-5360-bf61-19e0ae07dfec,multimedia,Interactive Feature,Magazine,['Fashion and Apparel'],30,0,Magazine
The Orphaned Gorilla That Touched the World,2021-12-22,nyt://interactive/4b6c5f31-7a47-57db-b646-594ed383a44a,multimedia,Interactive Feature,Magazine,"['Animals', 'Social Media']",34,0,Magazine
"Sally Miller Gearhart Strove for a Self-Sufficient, Women-Centered World",2021-12-22,nyt://interactive/587a5a0e-1eba-5f72-8b9a-e45f2c17a173,multimedia,Interactive Feature,Magazine,"['Women and Girls', 'Deaths (Obituaries)']",36,0,Magazine
Colin Powell’s Life as a Tinkerer,2021-12-22,nyt://interactive/ed2789a5-918a-5f19-b05a-9809c8e9803e,multimedia,Interactive Feature,Magazine,"['Iraq War (2003-11)', 'Persian Gulf War']",38,0,Magazine
Cloris Leachman’s Golden Age Was Middle Age,2021-12-22,nyt://interactive/8e713ca5-f7da-5000-96f6-482d04dc668a,multimedia,Interactive Feature,Magazine,['Deaths (Obituaries)'],51,0,Magazine
James Hormel Used His Spam Fortune to Cement a Place in Gay History,2021-12-22,nyt://interactive/9f72c270-5359-5e12-aa6f-a7919705b491,multimedia,Interactive Feature,Magazine,"['Homosexuality and Bisexuality', 'Philanthropy', 'Diplomatic Service, Embassies and Consulates']",53,0,Magazine
Michael K. Williams Brought Humanity to Men on the Brink of Disaster,2021-12-22,nyt://interactive/d7f792c6-2f13-5a23-be05-7c7d77a67799,multimedia,Interactive Feature,Magazine,"['Drug Abuse and Traffic', 'Violence (Media and Entertainment)']",55,0,Magazine
Lauren Berlant Helped Us Understand the Intimacy of Pop Culture,2021-12-22,nyt://interactive/91efa4e8-0e25-5b0f-9e19-90a5ab8d3bb2,multimedia,Interactive Feature,Magazine,['Books and Literature'],57,0,Magazine
Norm Macdonald Had His Own Kind of Honesty,2021-12-22,nyt://interactive/cdab4b51-2b0d-5618-82c1-1a73292737dc,multimedia,Interactive Feature,Magazine,['Comedy and Humor'],58,0,Magazine
Mary Wilson Refused to Let the Supremes Fall Apart,2021-12-22,nyt://interactive/66be567c-3f4f-5bed-bb34-b5fbece6cb9a,multimedia,Interactive Feature,Magazine,['Deaths (Obituaries)'],61,0,Magazine
2021 Was the Deadliest Year on Record for Trans Folks. Kiér Was Only 21.,2021-12-22,nyt://interactive/6e22c100-94c3-5377-bf11-a8d97bbce998,multimedia,Interactive Feature,Magazine,"['Transgender and Transsexuals', 'Deaths (Obituaries)']",63,0,Magazine
Christopher Plummer’s ‘Strange Loyalties’,2021-12-22,nyt://interactive/62196fdf-86a4-5aa1-8523-3c5f9d96f1e0,multimedia,Interactive Feature,Magazine,"['Theater', 'Deaths (Obituaries)']",64,0,Magazine
Chucky Thompson Found Music Everywhere,2021-12-22,nyt://interactive/6240a6c1-426d-5bb1-a963-bb38b2e691b4,multimedia,Interactive Feature,Magazine,"['Deaths (Obituaries)', 'Music', 'Rap and Hip-Hop']",66,0,Magazine
Melvin Van Peebles Had a Hunger for Intensity,2021-12-22,nyt://interactive/0b6efe2e-62f9-56a6-a26d-4301bb877495,multimedia,Interactive Feature,Magazine,['Movies'],68,0,Magazine
The Lives They Lived,2021-12-22,nyt://interactive/e147595a-201b-5e83-ba32-04ca3f0a833b,multimedia,Interactive Feature,Magazine,['Content Type: Personal Profile'],,0,Magazine
Labor organizers at Amazon’s Staten Island warehouse refile petition for a union election.,2021-12-22,nyt://article/f9ad6cbb-f2ee-516c-83d3-70dc611ebb67,article,News,Business Day,"['Organized Labor', 'E-Commerce']",,313,Business
"SafeSport Bars Alberto Salazar for Life, Citing Misconduct",2021-12-22,nyt://article/cb3f4551-90f6-5fb4-8fc9-07c8c1f7cc04,article,News,Sports,"['Running', 'Sexual Harassment', 'Coaches and Managers']",9,504,Sports
New York’s Virus Surge Has Leaders Balancing Health and Political Risks,2021-12-22,nyt://article/fd62e4b6-cd51-5bbd-9806-e5b68fd59859,article,News,New York,"['Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Politics and Government', 'Vaccination and Immunization']",16,1531,Metro
Congressional Committee to Investigate Astroworld Deaths,2021-12-22,nyt://article/bdc6a56b-5bfb-5eec-90be-28035ceb5708,article,News,U.S.,"['Astroworld Music Festival Stampede (2021)', 'Music', 'Rap and Hip-Hop', 'Deaths (Fatalities)']",,624,Express
Three Dead and Many Missing as Migrant Boat Sinks Near Greece,2021-12-22,nyt://article/b70b255a-dc27-50a5-84ce-79b9937baf03,article,News,World,"['Maritime Accidents and Safety', 'Smuggling', 'Illegal Immigration']",,385,Foreign
"On More Generous Terms, Obamacare Proves Newly Popular",2021-12-22,nyt://article/4aea65b7-3af2-5318-93dd-4ed0a855c78f,article,News,The Upshot,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'American Rescue Plan (2021)', 'Coronavirus (2019-nCoV)']",18,764,Upshot
How We’re Holding It Together,2021-12-22,nyt://article/46b7d29c-a7f2-5f59-8bb1-6828f660a409,article,News,At Home,"['Quarantine (Life and Culture)', 'Content Type: Service', 'internal-sub-only-nl']",,692,AtHome
Prosecutors Move to Reduce 110-Year Sentence for Trucker in Deadly Crash,2021-12-22,nyt://article/8afb9800-58cc-5ff9-9280-f0f2425faa12,article,News,U.S.,"['Amnesties, Commutations and Pardons', 'Traffic Accidents and Safety', 'Mandatory Sentencing', 'Crime and Criminals']",,671,Express
Why Janet Yellen’s Signature Is Not on U.S. Currency,2021-12-22,nyt://article/88bacd25-02b1-50cb-9646-3b222072354a,article,News,U.S.,"['US Dollar (Currency)', 'United States Politics and Government']",5,866,Washington
Louisiana Company to Pay $43 Million for Longest-Running Oil Spill in U.S. History,2021-12-22,nyt://article/1e29d4fd-6550-5d72-8574-319c78aea60f,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Oil (Petroleum) and Gasoline', 'Offshore Drilling and Exploration', 'Oil Spills']",,566,Climate
N.Y.C. Public Hospitals Limit Visitors as Omicron Surges,2021-12-22,nyt://video/0202382a-c766-58b4-8398-777eb6f42f1f,multimedia,Video,New York,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Quarantines', 'Coronavirus Omicron Variant']",,0,
Toast to 2022 With More Than Just Champagne,2021-12-22,nyt://article/9554e4f8-2bf1-504f-8f2c-88ea8735d156,article,News,Food,"['Alcoholic Beverages', 'Champagne (Wine)', 'Content Type: Service']",3,543,Dining
"Frederick Baldwin, Whose Photography Told Stories, Dies at 92",2021-12-22,nyt://article/268e6079-cf92-53e8-9a57-c78a86f887af,article,Obituary (Obit),Arts,"['Deaths (Obituaries)', 'Photography', 'Civil Rights Movement (1954-68)']",28,1113,Obits
Coronavirus Briefing: What Happened Today,2021-12-22,nyt://article/997359ad-d996-5bce-b0b6-fb285998a5d0,article,News,Briefing,"['Coronavirus Omicron Variant', 'Disease Rates', 'Masks', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Rationing and Allocation of Resources', 'Vaccination and Immunization', 'Hospitals']",,1302,NYTNow
"Omicron, Student Loans, Matrix: Your Wednesday Evening Briefing",2021-12-22,nyt://article/7655fd26-f9b5-5a52-9643-a4ab27f8a2d7,article,briefing,Briefing,[],,1307,NYTNow
California Health Care Workers Required to Get Booster by February,2021-12-22,nyt://video/f637fea3-3f7f-5aa6-8107-2c98db5f2b97,multimedia,Video,U.S.,"['Vaccination and Immunization', 'Coronavirus Omicron Variant']",,0,
"4 Questions About Flying Now, Answered",2021-12-22,nyt://interactive/757c8bfe-77ea-58ea-b6a8-1eb149e86c83,multimedia,Interactive Feature,Travel,"['Content Type: Service', 'AIRLINES AND AIRPLANES', 'Airports', 'Coronavirus (2019-nCoV)', 'Travel and Vacations']",,0,Travel
"Steve Bronski, of the Pioneering Gay Band Bronski Beat, Dies at 61",2021-12-22,nyt://article/4e576e29-e6e4-5f16-8351-a027900598b1,article,Obituary (Obit),Arts,"['Deaths (Obituaries)', 'Pop and Rock Music', 'Homosexuality and Bisexuality', 'Discrimination']",11,852,Obits
"No Verdict Yet, So Ghislaine Maxwell Jury Is Given a Holiday Break",2021-12-22,nyt://article/800eefee-02b4-5b94-93a8-b180629e8aa3,article,News,New York,"['Jury System', 'Human Trafficking', 'Sex Crimes']",,771,Metro
Vice President Kamala Harris was exposed to the coronavirus.,2021-12-23,nyt://article/ea610a65-e4c9-5fde-971b-ab6b9c74bd93,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government']",16,443,Washington
Supreme Court to Hold Special Hearing on Biden Vaccine Mandates,2021-12-23,nyt://article/1f578d6b-1394-5974-99ed-71c38c8b2dcc,article,News,U.S.,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Workplace Environment', 'Labor and Jobs', 'United States Politics and Government', 'Appeals Courts (US)']",1,962,Washington
And Now … Your End-of-the-Year Quiz,2021-12-23,nyt://interactive/f9bccdf5-a7dd-56e4-86af-c4170a0c0ecd,multimedia,Interactive Feature,Opinion,"['United States Politics and Government', 'Two Thousand Twenty One']",,0,Opinion
"Omicron Infections Seem to Be Milder, Three Research Teams Report",2021-12-23,nyt://article/37a50c99-d4e3-582f-9958-595f36545d46,article,News,Health,"['your-feed-science', 'Coronavirus Omicron Variant', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Paxlovid (Drug)', 'Hospitals', 'Vaccination and Immunization', 'Coronavirus Risks and Safety Concerns']",1,1397,Science
"Biden Promised 500 Million Tests, but Americans Will Have to Wait",2021-12-23,nyt://article/280cf5d8-9d51-5ce0-8b12-80639f1c373e,article,News,U.S.,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Disease Rates', 'Tests (Medical)', 'Shortages']",1,1294,Washington
"Meta aims for ‘deep compatibility’ with blockchain, according to an internal post.",2021-12-23,nyt://article/4c4eaf21-8af4-59ba-bccd-787865ca4e72,article,News,Technology,"['Virtual Currency', 'Blockchain (Technology)', 'Computers and the Internet', 'Social Media']",,382,Business
Where’s Joe Biden?,2021-12-23,nyt://article/0082094d-8beb-5f14-a56e-cc9adbec092f,article,Op-Ed,Opinion,"['Presidents and Presidency (US)', 'Polls and Public Opinion', 'United States Politics and Government']",23,814,OpEd
The Rise of Eric Adams and Black New York,2021-12-23,nyt://article/5ad6b5da-9a33-547a-8835-ae469a567f2f,article,Op-Ed,Opinion,"['Black People', 'Blacks', 'Elections, Mayors']",19,1815,Editorial
Proud Boys Member Pleads Guilty and Will Cooperate in Jan. 6 Riot Inquiry,2021-12-23,nyt://article/b698cb47-3ff5-5c34-bbbb-0628482f92c9,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'Right-Wing Extremism and Alt-Right']",,624,Express
Fear and Falsehoods Fill the Premier League’s Vaccination Gap,2021-12-23,nyt://article/75ef3bcb-4536-5353-9546-7b54e8cfec3f,article,News,Sports,['Soccer'],8,1642,Sports
Wrangling the Unwrangleable,2021-12-23,nyt://article/fab2c6c5-7deb-5ede-9352-1d75e059f694,article,News,Crosswords & Games,['Crossword Puzzles'],,600,Games
Was Elizabeth Taylor the Best British Novelist of the Postwar Era?,2021-12-23,nyt://article/3ee316ae-f3a0-5ea3-bc93-a086eebfedd6,article,Review,Books,['Books and Literature'],,1621,BookReview
A Time Capsule Beneath a Lee Statue Reveals More Mysteries,2021-12-23,nyt://article/db5c604b-1535-5258-a182-b86ead84cda7,article,News,U.S.,"['Monuments and Memorials (Structures)', 'Time Capsules', 'Civil War (US) (1861-65)']",,520,Express
Quotation of the Day: National Guard Welcome in an Unfamiliar Role,2021-12-23,nyt://article/e57f59a5-bf2c-509d-8578-c87f1150816f,article,Quote,Today’s Paper,[],3,53,Summary
‘Koala Massacre’ Brings Hundreds of Animal Cruelty Charges,2021-12-23,nyt://article/88b10a26-5688-5b8d-8691-054f5377c08f,article,News,World,"['Koalas', 'Animal Abuse, Rights and Welfare', 'Deaths (Fatalities)']",8,604,Foreign
"Corrections: Dec. 23, 2021",2021-12-23,nyt://article/3a562cdf-258f-55f9-af2a-9161f7de8a50,article,Correction,Corrections,[],19,412,Corrections
Your Thursday Briefing,2021-12-23,nyt://article/833e30d0-9835-5f7b-8f1e-0332dc22a9ab,article,briefing,Briefing,[],,1245,NYTNow
N.F.L. Week 16 Predictions: Our Picks Against the Spread,2021-12-23,nyt://article/d87c11b9-198b-500b-9f31-054d1b52d774,article,News,Sports,['Football'],32,2224,Sports
Word of the Day: replenish,2021-12-23,nyt://article/080c8bbd-c9cb-5cf3-91e3-648c2290a11b,article,News,The Learning Network,[],,306,Learning
Jurors finish a third day of deliberations in the Elizabeth Holmes trial.,2021-12-23,nyt://article/2e1dcaba-ca2a-5307-8748-5471134fa1ff,article,News,Technology,"['Venture Capital', 'Frauds and Swindling', 'Shutdowns (Institutional)', 'Tests (Medical)', 'Entrepreneurship', 'Start-ups']",,378,Business
Inflation Is High and Uncertainty Rampant as Economy Heads Into 2022,2021-12-23,nyt://article/f4ae46a7-f3a7-52c0-8cbc-6bedb81bc028,article,News,Business Day,"['Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'United States Economy', 'Labor and Jobs', 'Consumer Confidence (Economic Indicator)', 'Consumer Price Index', 'Supply Chain', 'International Trade and World Market', 'Wages and Salaries', 'Shortages', 'United States Politics and Government', 'Coronavirus Omicron Variant']",1,1794,Business
Spelling Bee Forum,2021-12-23,nyt://article/b9d3efe8-54c6-5f85-9a17-9210b597cb8e,article,News,Crosswords & Games,[],,158,Games
Of Mouth Molds and Michelin Stars: Chef Finds Fame After Epic Takedown,2021-12-23,nyt://article/356936be-f650-5896-bba4-c36649c883a9,article,News,World,"['Restaurants', 'Italian Food (Cuisine)', 'Content Type: Personal Profile', 'Chefs']",8,1518,Foreign
"Jewels Made to Be Worn, All Day, Every Day",2021-12-23,nyt://article/c874648e-83ff-5f9a-8309-ef2d225c5409,article,News,Style,"['Jewels and Jewelry', 'Design', 'Content Type: Personal Profile']",3,1066,Styles
Americans Hunt for Virus Tests and the Assurance of Safe Holiday Gatherings,2021-12-23,nyt://article/87e8fced-a972-52f4-9faa-76d4864d8320,article,News,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Shortages', 'Tests (Medical)']",17,1171,National
"As Workers Gain Pay Leverage, Nonprofits Can’t Keep Up",2021-12-23,nyt://article/988848b2-d85f-5b44-ab1e-9f78f75ffaae,article,News,Business Day,"['Labor and Jobs', 'Wages and Salaries', 'Shortages', 'Government Contracts and Procurement', 'Nonprofit Organizations', 'Coronavirus (2019-nCoV)', 'Education (K-12)', 'Hiring and Promotion', 'United States Economy']",1,1245,Business
Gen Z Channels the 1990s,2021-12-23,nyt://article/7551827e-e5e9-50bb-90fa-00895b59e70e,article,News,Style,"['Fashion and Apparel', 'Generation Z', 'Celebrities', 'Nineteen Hundred Nineties', 'Two Thousands (Decade)', 'Social Media', 'Computers and the Internet', 'your-feed-fashion']",9,1556,Styles
Drama! Divas! Dates! A New Generation of Fans Discovers the Opera,2021-12-23,nyt://article/e8324b50-b8ed-5cd2-8194-32271f4809ab,article,News,Style,"['Youth', 'Opera']",8,846,Styles
The Mayor and the ‘Tale of Two Cities’,2021-12-23,nyt://article/ce1505a0-b24b-57a4-829d-8e802202586c,article,briefing,New York,['Income Inequality'],,1510,Metro
Grieving Our Old Normal,2021-12-23,nyt://video/82191730-e7ce-5996-a3c6-8e3b7373e29b,multimedia,Video,Opinion,"['Grief (Emotion)', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Social Media', 'your-feed-opinionvideo']",,0,
"Putin Mixes Positive Note With Threats, Keeping West on Edge",2021-12-23,nyt://article/570eb6f8-340d-54ff-8354-127db5fd872e,article,News,World,"['Politics and Government', 'Defense and Military Forces', 'United States International Relations']",8,1359,Foreign
Best-Selling Debut Novels Are the Bald Eagles of the Book World,2021-12-23,nyt://article/36ba6c66-523c-5a78-a21d-476a325b10f6,article,List,Books,['Books and Literature'],24,422,BookReview
"Katie Couric Likes Books on Paper, and Articles Onscreen",2021-12-23,nyt://article/2d204b24-0e43-539d-ad48-3d80a75090aa,article,News,Books,"['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile']",7,1573,BookReview
"Weekly Health Quiz: Alcohol, Clutter and Omicron Symptoms",2021-12-23,nyt://interactive/f9916812-f783-58de-9d07-8e5c132a99db,multimedia,Interactive Feature,Well,"['Coronavirus Omicron Variant', 'Mental Health and Disorders', 'Vaccination and Immunization', 'Deaths (Fatalities)', 'Exercise', 'Medicine and Health']",,0,Well
A One-Bedroom in Brooklyn or a Two-Bedroom in New Jersey? These First-Time Buyers Weighed the Options. ,2021-12-23,nyt://interactive/458942e3-4332-523a-a75b-bede6cc89f0d,multimedia,Interactive Feature,Real Estate,"['Real Estate and Housing (Residential)', 'Content Type: Personal Profile']",4,0,Real Estate
"Brigitte Lefèvre, Ballet’s Disciplined Rebel, Takes Her Next Steps",2021-12-23,nyt://article/c1d2043b-cbb7-5122-9bac-db9480aea756,article,News,Arts,"['Dancing', 'Content Type: Personal Profile', 'Appointments and Executive Changes']",7,1580,Arts&Leisure
Celebrations and Gifts That Embody the Holiday Spirit,2021-12-23,nyt://article/9616a77f-9b70-5053-8b11-61e7c1e243a2,article,News,Neediest Cases,[],21,1640,Neediest
The Latest High School Prank? It’s a Snooze.,2021-12-23,nyt://article/2a5f89b9-a063-54b1-a602-2f40c530467c,article,News,Style,"['Social Media', 'Education (K-12)', 'Sleep', 'Hoaxes and Pranks']",2,868,Styles
A Message From Britain on Using Rapid Tests,2021-12-23,nyt://article/9eee0b30-f28a-5782-835e-7d1dd98415c8,article,Op-Ed,Opinion,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Disease Rates']",,836,OpEd
"Many Pluses, Zero Minuses, Some Division",2021-12-23,nyt://article/3ed1485e-b218-5768-aa02-e23c2090bdf7,article,News,Style,"['Trademarks and Trade Names', 'Advertising and Marketing', 'Logos', 'Television', 'English Language']",7,859,Styles
Why Jesus Never Stopped Asking Questions,2021-12-23,nyt://article/70b932c9-a4f2-5348-b6b4-31dab4d74a73,article,Op-Ed,Opinion,"['Christians and Christianity', 'Bible']",17,1590,OpEd
California Woman Pleads Guilty to Punching Flight Attendant in the Face,2021-12-23,nyt://article/0873fe58-dc2b-541b-96f6-4980905b67e0,article,News,U.S.,"['Assaults', 'AIRLINES AND AIRPLANES', 'Flight Attendants', 'Fines (Penalties)']",,649,Express
Will Donald Trump Get Away With Inciting an Insurrection?,2021-12-23,nyt://article/2038cab9-de45-5e31-99d9-50f85d554d78,article,Op-Ed,Opinion,"['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'United States Politics and Government']",21,1522,OpEd
Eric Adams’s First Big Task as Mayor: Reopening Schools in the New Year,2021-12-23,nyt://article/53332249-f7ff-519d-9240-a5b474f8a099,article,News,New York,"['Education (K-12)', 'Coronavirus Reopenings', 'Shutdowns (Institutional)', 'E-Learning', 'Disease Rates', 'Coronavirus Omicron Variant']",14,1552,Metro
The Mayor New Yorkers Loved to Hate,2021-12-23,nyt://article/b158bb38-f1db-5f45-9df6-de94408406b5,article,News,New York,"['Politics and Government', 'Polls and Public Opinion', 'Content Type: Personal Profile']",3,1343,Metropolitan
